Date,totalnetwork_115,totalnetwork_230,totalnetwork_424,totalnetwork_460
2019/2/21,0.413957431,0.392976011,0.332718798,0.346097834
2019/2/22,0.392220473,0.355004015,0.366698564,0.320610802
2019/2/25,0.329082339,0.361601488,0.37457603,0.354307447
2019/2/26,0.340736394,0.365743523,0.374646289,0.39811635
2019/2/27,0.353555025,0.362178093,0.358661995,0.388834469
2019/2/28,0.392947533,0.393994852,0.413782319,0.453944854
2019/3/1,0.428816467,0.386267743,0.370772755,0.423626331
2019/3/4,0.38302012,0.402907543,0.393997912,0.42994214
2019/3/5,0.246630308,0.413119847,0.403939315,0.387724127
2019/3/6,0.301094091,0.356142097,0.390426664,0.372040798
2019/3/7,0.220406559,0.35189295,0.329805449,0.365541746
2019/3/8,0.274241153,0.412858248,0.371346407,0.3846678
2019/3/11,0.274433664,0.401085369,0.352797169,0.418111235
2019/3/12,0.314064047,0.397953853,0.321223074,0.423698594
2019/3/13,0.302667016,0.385213127,0.289406741,0.412202071
2019/3/14,0.304992447,0.417174141,0.308008637,0.411126228
2019/3/15,0.326116146,0.411381831,0.358174236,0.421153061
2019/3/18,0.291909863,0.41284926,0.35784155,0.454362738
2019/3/19,0.270216587,0.385391173,0.362914072,0.438646959
2019/3/20,0.282203654,0.35061026,0.371016144,0.449953483
2019/3/21,0.259111172,0.369168707,0.357137423,0.448277445
2019/3/22,0.279042691,0.440584697,0.373689297,0.458133501
2019/3/25,0.287742618,0.35986896,0.451540813,0.486680448
2019/3/26,0.297590644,0.368371239,0.404115814,0.446435694
2019/3/27,0.281004977,0.364371722,0.419733293,0.468582109
2019/3/28,0.295164073,0.359186443,0.424121881,0.447313931
2019/3/29,0.317481046,0.373555364,0.464279107,0.435299026
2019/4/1,0.32668316,0.36127972,0.443641132,0.450506344
2019/4/2,0.356189975,0.393895015,0.443221047,0.448037875
2019/4/3,0.378199062,0.429608447,0.410941094,0.436389283
2019/4/4,0.417361409,0.498781395,0.435082399,0.437658657
2019/4/8,0.388196711,0.469260787,0.492695369,0.442352734
2019/4/9,0.406272206,0.422299437,0.428072377,0.441935519
2019/4/10,0.407499026,0.426870641,0.468360571,0.465875057
2019/4/11,0.409265263,0.435314195,0.473346237,0.5027009
2019/4/12,0.423329583,0.465532538,0.49201248,0.522909013
2019/4/15,0.424374279,0.452370364,0.612624692,0.52927418
2019/4/16,0.34641625,0.451683454,0.567719709,0.501620936
2019/4/17,0.330318831,0.452093527,0.513553135,0.476999705
2019/4/18,0.338827913,0.466074742,0.506354752,0.495421148
2019/4/22,0.373845869,0.447405393,0.57829937,0.518575742
2019/4/23,0.398336453,0.440762737,0.535853781,0.523941196
2019/4/24,0.368247572,0.431040996,0.542722193,0.461210619
2019/4/25,0.407038601,0.403856125,0.586675813,0.484803458
2019/4/26,0.4594226,0.413267304,0.682475222,0.497175833
2019/4/29,0.43714681,0.4558597,0.668733508,0.522776372
2019/4/30,0.450033451,0.40610903,0.682528439,0.464310483
2019/5/6,0.514718693,0.462508424,0.674668887,0.395307432
2019/5/7,0.549520633,0.45227678,0.606205002,0.345644561
2019/5/8,0.59268448,0.438806201,0.811300619,0.373050485
2019/5/9,0.596362619,0.406092409,0.797772559,0.377324535
2019/5/10,0.573600553,0.418781321,0.814076858,0.371233496
2019/5/13,0.616545559,0.414401913,0.793360695,0.374740417
2019/5/14,0.583076677,0.382791725,0.792416785,0.367806578
2019/5/15,0.577772592,0.348528479,0.817238482,0.345460533
2019/5/16,0.592693461,0.350206669,0.820630905,0.336816577
2019/5/17,0.563827668,0.385407918,0.947406038,0.346429366
2019/5/20,0.625254536,0.376824305,0.97153291,0.347736469
2019/5/21,0.611193018,0.356041513,0.972539177,0.364032299
2019/5/22,0.606020762,0.344463623,0.987311683,0.358674411
2019/5/23,0.572527492,0.298007595,1,0.362769271
2019/5/24,0.584973228,0.277945252,0.975965865,0.360456618
